Channel1,Channel2,LabelObject,Grid
1356,1324,Yes,2
1335,1325,Yes,2
1338,1325,Yes,2
1335,1325,Yes,2
1335,1325,Yes,2
1363,1318,Yes,2
1338,1318,Yes,2
1331,1318,Yes,2
1332,1325,Yes,2
1331,1324,Yes,2
1362,1325,Yes,2
1338,1324,Yes,2
1338,1324,Yes,2
1338,1324,Yes,2
1362,1318,Yes,2
1335,1318,Yes,2
1356,1318,Yes,2
1329,1325,Yes,2
1329,1324,Yes,2
1362,1325,Yes,2
1334,1324,Yes,2
1334,1324,Yes,2
1363,1324,Yes,2
1334,1320,Yes,2
1362,1318,Yes,2
1356,1319,Yes,2
1356,1325,Yes,2
1356,1325,Yes,2
1338,1325,Yes,2
1362,1324,Yes,2
1335,1325,Yes,2
1362,1325,Yes,2
1362,1325,Yes,2
1337,1318,Yes,2
1329,1318,Yes,2
1328,1325,Yes,2
1356,1325,Yes,2
1337,1325,Yes,2
1334,1325,Yes,2
1334,1325,Yes,2
1362,1325,Yes,2
1334,1324,Yes,2
1362,1319,Yes,2
1328,1318,Yes,2
1328,1318,Yes,2
1329,1325,Yes,2
1335,1324,Yes,2
1334,1325,Yes,2
1362,1325,Yes,2
1335,1325,Yes,2
1362,1325,Yes,2
1337,1319,Yes,2
1334,1318,Yes,2
1328,1319,Yes,2
1329,1325,Yes,2
1331,1325,Yes,2
1334,1325,Yes,2
1335,1325,Yes,2
1335,1325,Yes,2
1334,1325,Yes,2
1335,1318,Yes,2
1335,1319,Yes,2
1328,1318,Yes,2
1328,1325,Yes,2
1328,1325,Yes,2
1334,1325,Yes,2
1362,1325,Yes,2
1338,1325,Yes,2
1334,1324,Yes,2
1362,1319,Yes,2
1334,1318,Yes,2
1328,1319,Yes,2
1356,1325,Yes,2
1356,1325,Yes,2
1362,1325,Yes,2
1363,1325,Yes,2
1334,1324,Yes,2
1335,1325,Yes,2
1334,1319,Yes,2
1334,1319,Yes,2
1356,1318,Yes,2
1356,1324,Yes,2
1328,1325,Yes,2
1334,1324,Yes,2
1334,1324,Yes,2
1362,1324,Yes,2
1335,1325,Yes,2
1334,1320,Yes,2
1334,1319,Yes,2
1329,1319,Yes,2
1356,1324,Yes,2
1356,1325,Yes,2
1362,1325,Yes,2
1335,1324,Yes,2
1334,1324,Yes,2
1335,1325,Yes,2
1335,1325,Yes,2
1334,1318,Yes,2
1328,1319,Yes,2
1328,1324,Yes,2
1329,1325,Yes,2
1335,1325,Yes,2
1335,1325,Yes,2
1362,1324,Yes,2
1334,1325,Yes,2
1335,1325,Yes,2
1335,1319,Yes,2
1329,1319,Yes,2
1356,1319,Yes,2
1328,1324,Yes,2
1334,1325,Yes,2
1334,1324,Yes,2
1335,1325,Yes,2
1362,1325,Yes,2
1334,1325,Yes,2
1335,1319,Yes,2
1334,1318,Yes,2
1356,1319,Yes,2
1356,1325,Yes,2
1332,1325,Yes,2
1335,1325,Yes,2
1335,1325,Yes,2
1363,1325,Yes,2
1362,1325,Yes,2
1334,1319,Yes,2
1334,1319,Yes,2
1356,1319,Yes,2
1356,1325,Yes,2
1356,1324,Yes,2
1334,1325,Yes,2
1362,1325,Yes,2
1362,1325,Yes,2
1362,1325,Yes,2
1362,1318,Yes,2
1362,1318,Yes,2
1328,1319,Yes,2
1356,1325,Yes,2
1356,1325,Yes,2
1362,1325,Yes,2
1362,1325,Yes,2
1335,1325,Yes,2
1334,1324,Yes,2
1334,1318,Yes,2
1334,1319,Yes,2
1329,1318,Yes,2
1356,1325,Yes,2
1329,1324,Yes,2
1334,1325,Yes,2
1362,1324,Yes,2
1362,1325,Yes,2
1337,1324,Yes,2
1363,1320,Yes,2
1362,1319,Yes,2
1328,1319,Yes,2
1328,1325,Yes,2
1328,1325,Yes,2
1362,1325,Yes,2
1334,1325,Yes,2
1335,1325,Yes,2
1335,1325,Yes,2
1334,1325,Yes,2
1334,1318,Yes,2
1328,1319,Yes,2
1328,1325,Yes,2
1329,1325,Yes,2
1334,1325,Yes,2
1335,1325,Yes,2
1335,1324,Yes,2
1335,1325,Yes,2
1334,1325,Yes,2
1334,1319,Yes,2
1328,1319,Yes,2
1356,1319,Yes,2
1356,1324,Yes,2
1362,1325,Yes,2
1362,1325,Yes,2
1362,1325,Yes,2
1334,1325,Yes,2
1335,1325,Yes,2
1362,1319,Yes,2
1335,1319,Yes,2
1329,1318,Yes,2
1328,1325,Yes,2
1332,1325,Yes,2
1362,1324,Yes,2
1335,1325,Yes,2
1334,1325,Yes,2
1335,1324,Yes,2
1334,1318,Yes,2
1358,1319,Yes,2
1329,1319,Yes,2
1328,1325,Yes,2
1329,1325,Yes,2
1334,1325,Yes,2
1362,1325,Yes,2
1335,1325,Yes,2
1334,1325,Yes,2
1334,1319,Yes,2
1334,1319,Yes,2
1328,1318,Yes,2
1356,1325,Yes,2
1356,1325,Yes,2
1362,1325,Yes,2
1337,1325,Yes,2
1334,1325,Yes,2
1334,1324,Yes,2
1338,1319,Yes,2
1334,1319,Yes,2
1356,1319,Yes,2
1328,1325,Yes,2
1328,1325,Yes,2
1334,1325,Yes,2
1334,1324,Yes,2
1362,1325,Yes,2
1362,1325,Yes,2
1335,1319,Yes,2
1362,1319,Yes,2
1356,1319,Yes,2
1331,1325,Yes,2
1332,1325,Yes,2
1362,1325,Yes,2
1363,1325,Yes,2
1362,1325,Yes,2
1334,1324,Yes,2
1362,1325,Yes,2
1362,1319,Yes,2
1332,1319,Yes,2
1328,1325,Yes,2
1356,1325,Yes,2
1335,1325,Yes,2
1362,1325,Yes,2
1363,1325,Yes,2
1334,1325,Yes,2
1335,1325,Yes,2
1362,1319,Yes,2
1356,1319,Yes,2
1356,1318,Yes,2
1331,1325,Yes,2
1337,1325,Yes,2
1362,1324,Yes,2
1334,1325,Yes,2
1334,1324,Yes,2
1334,1325,Yes,2
1362,1319,Yes,2
1356,1318,Yes,2
1356,1319,Yes,2
1356,1325,Yes,2
1332,1324,Yes,2
1335,1324,Yes,2
1335,1325,Yes,2
1335,1325,Yes,2
1362,1325,Yes,2
1335,1319,Yes,2
1335,1319,Yes,2
1328,1319,Yes,2
1356,1325,Yes,2
1329,1325,Yes,2
1335,1325,Yes,2
1334,1325,Yes,2
1335,1324,Yes,2
1334,1325,Yes,2
1362,1318,Yes,2
1362,1319,Yes,2
1328,1318,Yes,2
1356,1324,Yes,2
1329,1325,Yes,2
1334,1325,Yes,2
1334,1324,Yes,2
1338,1325,Yes,2
1335,1324,Yes,2
1362,1319,Yes,2
1362,1318,Yes,2
1331,1318,Yes,2
1331,1324,Yes,2
1331,1324,Yes,2
1338,1324,Yes,2
1337,1325,Yes,2
1337,1325,Yes,2
1337,1325,Yes,2
1338,1320,Yes,2
1338,1318,Yes,2
1331,1318,Yes,2
1331,1324,Yes,2
1331,1325,Yes,2
1337,1325,Yes,2
1338,1324,Yes,2
1337,1325,Yes,2
1337,1325,Yes,2
1337,1325,Yes,2
1337,1319,Yes,2
1331,1318,Yes,2
1331,1325,Yes,2
1331,1325,Yes,2
1337,1325,Yes,2
1337,1325,Yes,2
1337,1324,Yes,2
1337,1325,Yes,2
1338,1325,Yes,2
1337,1318,Yes,2
1356,1318,Yes,2
1357,1318,Yes,2
1356,1325,Yes,2
1337,1325,Yes,2
1362,1325,Yes,2
1338,1325,Yes,2
1362,1324,Yes,2
1363,1324,Yes,2
1334,1318,Yes,2
1338,1318,Yes,2
1356,1318,Yes,2
1328,1325,Yes,2
1361,1324,Yes,2
1338,1325,Yes,2
1334,1325,Yes,2
1335,1325,Yes,2
1362,1325,Yes,2
1338,1319,Yes,2
1335,1318,Yes,2
1329,1319,Yes,2
1332,1325,Yes,2
1356,1325,Yes,2
1338,1324,Yes,2
1334,1325,Yes,2
1337,1325,Yes,2
1337,1325,Yes,2
1335,1319,Yes,2
1338,1318,Yes,2
1356,1319,Yes,2
1356,1325,Yes,2
1332,1325,Yes,2
1338,1325,Yes,2
1337,1324,Yes,2
1338,1325,Yes,2
1338,1324,Yes,2
1362,1319,Yes,2
1335,1319,Yes,2
1329,1318,Yes,2
1357,1324,Yes,2
1356,1325,Yes,2
1334,1324,Yes,2
1362,1325,Yes,2
1363,1324,Yes,2
1334,1325,Yes,2
1335,1320,Yes,2
1337,1319,Yes,2
1331,1318,Yes,2
1356,1325,Yes,2
1328,1324,Yes,2
1334,1325,Yes,2
1335,1325,Yes,2
1362,1324,Yes,2
1362,1324,Yes,2
1362,1324,Yes,2
1362,1319,Yes,2
1331,1318,Yes,2
1329,1325,Yes,2
1328,1325,Yes,2
1334,1324,Yes,2
1362,1325,Yes,2
1362,1325,Yes,2
1362,1324,Yes,2
1363,1325,Yes,2
1338,1318,Yes,2
1328,1318,Yes,2
1328,1319,Yes,2
1328,1325,Yes,2
1363,1325,Yes,2
1363,1325,Yes,2
1362,1324,Yes,2
1362,1325,Yes,2
1338,1325,Yes,2
1334,1318,Yes,2
1357,1319,Yes,2
1331,1318,Yes,2
1332,1325,Yes,2
1335,1325,Yes,2
1337,1324,Yes,2
1362,1324,Yes,2
1362,1324,Yes,2
1338,1324,Yes,2
1363,1318,Yes,2
1359,1319,Yes,2
1332,1318,Yes,2
1328,1324,Yes,2
1356,1324,Yes,2
1338,1324,Yes,2
1338,1324,Yes,2
1338,1324,Yes,2
1362,1324,Yes,2
1338,1319,Yes,2
1338,1318,Yes,2
1356,1318,Yes,2
1332,1325,Yes,2
1356,1324,Yes,2
1362,1324,Yes,2
1338,1325,Yes,2
1338,1324,Yes,2
1337,1325,Yes,2
1338,1319,Yes,2
1338,1319,Yes,2
1356,1319,Yes,2
1356,1325,Yes,2
1356,1324,Yes,2
1338,1324,Yes,2
1362,1324,Yes,2
1338,1325,Yes,2
1363,1325,Yes,2
1338,1319,Yes,2
1338,1318,Yes,2
1332,1319,Yes,2
1331,1324,Yes,2
1331,1325,Yes,2
1338,1325,Yes,2
1337,1325,Yes,2
1338,1325,Yes,2
1338,1325,Yes,2
1338,1324,Yes,2
1362,1318,Yes,2
1332,1319,Yes,2
1331,1324,Yes,2
1356,1324,Yes,2
1362,1324,Yes,2
1338,1325,Yes,2
1338,1324,Yes,2
1338,1324,Yes,2
1338,1325,Yes,2
1335,1318,Yes,2
1328,1318,Yes,2
1332,1319,Yes,2
1357,1324,Yes,2
1338,1325,Yes,2
1338,1325,Yes,2
1338,1324,Yes,2
1338,1325,Yes,2
1338,1325,Yes,2
1363,1319,Yes,2
1356,1319,Yes,2
1332,1319,Yes,2
1332,1325,Yes,2
1334,1325,Yes,2
1338,1325,Yes,2
1338,1325,Yes,2
1362,1325,Yes,2
1338,1325,Yes,2
1338,1319,Yes,2
1359,1319,Yes,2
1331,1319,Yes,2
1356,1325,Yes,2
1332,1325,Yes,2
1338,1325,Yes,2
1338,1325,Yes,2
1337,1325,Yes,2
1338,1325,Yes,2
1362,1318,Yes,2
1363,1319,Yes,2
1332,1319,Yes,2
1332,1325,Yes,2
1332,1324,Yes,2
1335,1325,Yes,2
1338,1324,Yes,2
1338,1325,Yes,2
1337,1325,Yes,2
1338,1318,Yes,2
1338,1318,Yes,2
1332,1318,Yes,2
1332,1325,Yes,2
1332,1325,Yes,2
1338,1324,Yes,2
1338,1324,Yes,2
1338,1325,Yes,2
1338,1324,Yes,2
1362,1320,Yes,2
1335,1319,Yes,2
1331,1319,Yes,2
1332,1325,Yes,2
1331,1325,Yes,2
1338,1324,Yes,2
1338,1324,Yes,2
1338,1325,Yes,2
1338,1324,Yes,2
1338,1325,Yes,2
1338,1319,Yes,2
1332,1318,Yes,2
1332,1325,Yes,2
1332,1325,Yes,2
1338,1324,Yes,2
1338,1324,Yes,2
1338,1325,Yes,2
1338,1325,Yes,2
1338,1324,Yes,2
1338,1318,Yes,2
1331,1319,Yes,2
1331,1319,Yes,2
1332,1325,Yes,2
1338,1325,Yes,2
1338,1324,Yes,2
1338,1324,Yes,2
1337,1324,Yes,2
1338,1325,Yes,2
1338,1318,Yes,2
1338,1319,Yes,2
1332,1318,Yes,2
1331,1325,Yes,2
1336,1325,Yes,2
1338,1325,Yes,2
1338,1324,Yes,2
1338,1324,Yes,2
1338,1325,Yes,2
1338,1319,Yes,2
1337,1319,Yes,2
1332,1319,Yes,2
1332,1325,Yes,2
1332,1324,Yes,2
1338,1325,Yes,2
1338,1325,Yes,2
1338,1324,Yes,2
1338,1324,Yes,2
1337,1319,Yes,2
1338,1318,Yes,2
1332,1318,Yes,2
1332,1325,Yes,2
1331,1325,Yes,2
1338,1324,Yes,2
1338,1325,Yes,2
1338,1325,Yes,2
1338,1324,Yes,2
1338,1319,Yes,2
1338,1319,Yes,2
1332,1319,Yes,2
1332,1325,Yes,2
1332,1325,Yes,2
1337,1325,Yes,2
1338,1325,Yes,2
1338,1325,Yes,2
1363,1325,Yes,2
1338,1320,Yes,2
1337,1318,Yes,2
1332,1319,Yes,2
1332,1324,Yes,2
1331,1325,Yes,2
1338,1325,Yes,2
1337,1324,Yes,2
1337,1324,Yes,2
1338,1325,Yes,2
1338,1325,Yes,2
1338,1319,Yes,2
1331,1318,Yes,2
1331,1324,Yes,2
1329,1325,Yes,2
1363,1324,Yes,2
1363,1325,Yes,2
1334,1325,Yes,2
1338,1325,Yes,2
1363,1325,Yes,2
1338,1319,Yes,2
1332,1319,Yes,2
1332,1318,Yes,2
1332,1324,Yes,2
1338,1325,Yes,2
1362,1325,Yes,2
1362,1325,Yes,2
1338,1325,Yes,2
1338,1325,Yes,2
1362,1319,Yes,2
1338,1319,Yes,2
1332,1318,Yes,2
1332,1325,Yes,2
1360,1325,Yes,2
1338,1325,Yes,2
1338,1325,Yes,2
1338,1325,Yes,2
1338,1324,Yes,2
1362,1318,Yes,2
1359,1319,Yes,2
1331,1319,Yes,2
1332,1324,Yes,2
1356,1325,Yes,2
1362,1324,Yes,2
1335,1325,Yes,2
1335,1325,Yes,2
1362,1324,Yes,2
1337,1319,Yes,2
1338,1318,Yes,2
1331,1318,Yes,2
1332,1325,Yes,2
1332,1325,Yes,2
1362,1324,Yes,2
1337,1324,Yes,2
1337,1325,Yes,2
1363,1325,Yes,2
1363,1318,Yes,2
1362,1318,Yes,2
1332,1319,Yes,2
1357,1325,Yes,2
1332,1325,Yes,2
1362,1325,Yes,2
1362,1324,Yes,2
1338,1324,Yes,2
1363,1325,Yes,2
1362,1320,Yes,2
1362,1318,Yes,2
1332,1319,Yes,2
1356,1324,Yes,2
1356,1325,Yes,2
1363,1324,Yes,2
1334,1325,Yes,2
1362,1325,Yes,2
1363,1325,Yes,2
1362,1325,Yes,2
1362,1319,Yes,2
1356,1318,Yes,2
1356,1325,Yes,2
1356,1325,Yes,2
1362,1325,Yes,2
1337,1325,Yes,2
1362,1325,Yes,2
1363,1325,Yes,2
1338,1325,Yes,2
1363,1318,Yes,2
1356,1318,Yes,2
1357,1318,Yes,2
1356,1324,Yes,2
1335,1325,Yes,2
1338,1324,Yes,2
1362,1325,Yes,2
1338,1325,Yes,2
1334,1324,Yes,2
1334,1319,Yes,2
1338,1319,Yes,2
1356,1318,Yes,2
1356,1325,Yes,2
1360,1325,Yes,2
1362,1325,Yes,2
1363,1325,Yes,2
1338,1324,Yes,2
1362,1324,Yes,2
1362,1318,Yes,2
1335,1318,Yes,2
1332,1318,Yes,2
1356,1325,Yes,2
1329,1324,Yes,2
1338,1325,Yes,2
1335,1325,Yes,2
1335,1325,Yes,2
1338,1324,Yes,2
1338,1318,Yes,2
1363,1319,Yes,2
1356,1319,Yes,2
1356,1324,Yes,2
1328,1325,Yes,2
1363,1325,Yes,2
1335,1325,Yes,2
1338,1325,Yes,2
1335,1325,Yes,2
1362,1319,Yes,2
1334,1318,Yes,2
1356,1318,Yes,2
1331,1325,Yes,2
1328,1324,Yes,2
1363,1324,Yes,2
1335,1324,Yes,2
1362,1325,Yes,2
1362,1324,Yes,2
1362,1319,Yes,2
1363,1318,Yes,2
1356,1319,Yes,2
1356,1325,Yes,2
1329,1325,Yes,2
1362,1324,Yes,2
1335,1325,Yes,2
1363,1324,Yes,2
1362,1325,Yes,2
1363,1325,Yes,2
1338,1318,Yes,2
1356,1319,Yes,2
1332,1325,Yes,2
1356,1325,Yes,2
1362,1324,Yes,2
1362,1325,Yes,2
1362,1324,Yes,2
1362,1325,Yes,2
1334,1324,Yes,2
1363,1319,Yes,2
1328,1319,Yes,2
1357,1319,Yes,2
1357,1325,Yes,2
1362,1325,Yes,2
1362,1325,Yes,2
1338,1325,Yes,2
1338,1325,Yes,2
1362,1324,Yes,2
1362,1319,Yes,2
1356,1319,Yes,2
1356,1318,Yes,2
1356,1325,Yes,2
1359,1325,Yes,2
1362,1325,Yes,2
1362,1325,Yes,2
1334,1325,Yes,2
1362,1325,Yes,2
1335,1319,Yes,2
1359,1318,Yes,2
1356,1319,Yes,2
1356,1325,Yes,2
1356,1325,Yes,2
1362,1325,Yes,2
1362,1325,Yes,2
1363,1324,Yes,2
1362,1325,Yes,2
1362,1319,Yes,2
1362,1318,Yes,2
1356,1319,Yes,2
1356,1325,Yes,2
1356,1325,Yes,2
1362,1325,Yes,2
1363,1325,Yes,2
1335,1325,Yes,2
1334,1324,Yes,2
1334,1319,Yes,2
1363,1319,Yes,2
1356,1319,Yes,2
1329,1324,Yes,2
1356,1324,Yes,2
1334,1324,Yes,2
1363,1324,Yes,2
1362,1324,Yes,2
1362,1324,Yes,2
1362,1320,Yes,2
1334,1318,Yes,2
1357,1319,Yes,2
1356,1325,Yes,2
1329,1325,Yes,2
1363,1324,Yes,2
1362,1324,Yes,2
1362,1325,Yes,2
1362,1325,Yes,2
1337,1325,Yes,2
1362,1319,Yes,2
1356,1318,Yes,2
1328,1324,Yes,2
1357,1325,Yes,2
1362,1325,Yes,2
1362,1325,Yes,2
1362,1325,Yes,2
1362,1324,Yes,2
1362,1325,Yes,2
1362,1319,Yes,2
1356,1319,Yes,2
1356,1319,Yes,2
1356,1325,Yes,2
1362,1324,Yes,2
1362,1325,Yes,2
1335,1325,Yes,2
1363,1325,Yes,2
1334,1324,Yes,2
1338,1318,Yes,2
1356,1319,Yes,2
1329,1319,Yes,2
1329,1325,Yes,2
1332,1324,Yes,2
1335,1324,Yes,2
1362,1324,Yes,2
1362,1325,Yes,2
1335,1325,Yes,2
1362,1319,Yes,2
1360,1319,Yes,2
1328,1318,Yes,2
1329,1324,Yes,2
1329,1324,Yes,2
1335,1325,Yes,2
1338,1325,Yes,2
1338,1325,Yes,2
1363,1325,Yes,2
1334,1318,Yes,2
1337,1319,Yes,2
1329,1318,Yes,2
1356,1324,Yes,2
1329,1324,Yes,2
1338,1325,Yes,2
1338,1324,Yes,2
1338,1324,Yes,2
1338,1325,Yes,2
1337,1319,Yes,2
1338,1319,Yes,2
1331,1319,Yes,2
1331,1325,Yes,2
1332,1324,Yes,2
1338,1324,Yes,2
1338,1325,Yes,2
1335,1325,Yes,2
1362,1325,Yes,2
1338,1320,Yes,2
1338,1319,Yes,2
1331,1319,Yes,2
1332,1325,Yes,2
1332,1324,Yes,2
1338,1325,Yes,2
1338,1325,Yes,2
1362,1325,Yes,2
1338,1325,Yes,2
1338,1325,Yes,2
1338,1318,Yes,2
1357,1319,Yes,2
1332,1325,Yes,2
1356,1325,Yes,2
1363,1325,Yes,2
1335,1325,Yes,2
1338,1325,Yes,2
1338,1324,Yes,2
1337,1325,Yes,2
1338,1318,Yes,2
1356,1318,Yes,2
1356,1319,Yes,2
1331,1325,Yes,2
1335,1325,Yes,2
1335,1324,Yes,2
1338,1325,Yes,2
1338,1325,Yes,2
1338,1325,Yes,2
1335,1319,Yes,2
1357,1319,Yes,2
1332,1319,Yes,2
1357,1325,Yes,2
1335,1325,Yes,2
1362,1325,Yes,2
1362,1325,Yes,2
1362,1325,Yes,2
1362,1324,Yes,2
1362,1319,Yes,2
1338,1319,Yes,2
1331,1318,Yes,2
1332,1325,Yes,2
1331,1324,Yes,2
1338,1325,Yes,2
1338,1324,Yes,2
1338,1325,Yes,2
1363,1324,Yes,2
1362,1318,Yes,2
1362,1319,Yes,2
1332,1318,Yes,2
1357,1324,Yes,2
1356,1325,Yes,2
1363,1324,Yes,2
1338,1324,Yes,2
1338,1324,Yes,2
1335,1325,Yes,2
1362,1319,Yes,2
1362,1319,Yes,2
1356,1319,Yes,2
1332,1324,Yes,2
1332,1325,Yes,2
1363,1324,Yes,2
1338,1324,Yes,2
1363,1324,Yes,2
1338,1325,Yes,2
1363,1320,Yes,2
1362,1318,Yes,2
1356,1319,Yes,2
1356,1325,Yes,2
1332,1324,Yes,2
1338,1325,Yes,2
1338,1324,Yes,2
1363,1325,Yes,2
1338,1324,Yes,2
1362,1324,Yes,2
1338,1319,Yes,2
1332,1319,Yes,2
1356,1325,Yes,2
1332,1325,Yes,2
1362,1325,Yes,2
1363,1325,Yes,2
1338,1324,Yes,2
1362,1325,Yes,2
1337,1325,Yes,2
1362,1319,Yes,2
1356,1319,Yes,2
1332,1318,Yes,2
1357,1325,Yes,2
1337,1324,Yes,2
1338,1325,Yes,2
1334,1325,Yes,2
1337,1325,Yes,2
1363,1325,Yes,2
1338,1319,Yes,2
1338,1319,Yes,2
1332,1319,Yes,2
1356,1325,Yes,2
1335,1324,Yes,2
1338,1324,Yes,2
1363,1325,Yes,2
1335,1324,Yes,2
1363,1325,Yes,2
1362,1319,Yes,2
1359,1318,Yes,2
1331,1319,Yes,2
1357,1325,Yes,2
1356,1324,Yes,2
1335,1325,Yes,2
1362,1325,Yes,2
1335,1325,Yes,2
1338,1324,Yes,2
1362,1319,Yes,2
1362,1318,Yes,2
1356,1319,Yes,2
1357,1325,Yes,2
1332,1325,Yes,2
1337,1325,Yes,2
1338,1325,Yes,2
1337,1325,Yes,2
1337,1325,Yes,2
1362,1319,Yes,2
1363,1318,Yes,2
1356,1318,Yes,2
1356,1325,Yes,2
1356,1325,Yes,2
1363,1325,Yes,2
1362,1324,Yes,2
1362,1325,Yes,2
1363,1325,Yes,2
1362,1320,Yes,2
1362,1318,Yes,2
1356,1319,Yes,2
1357,1325,Yes,2
1357,1325,Yes,2
1335,1325,Yes,2
1362,1324,Yes,2
1362,1325,Yes,2
1362,1324,Yes,2
1362,1325,Yes,2
1337,1319,Yes,2
1356,1319,Yes,2
1356,1324,Yes,2
1328,1325,Yes,2
1362,1325,Yes,2
1362,1325,Yes,2
1362,1324,Yes,2
1362,1324,Yes,2
1335,1324,Yes,2
1363,1318,Yes,2
1356,1319,Yes,2
1356,1318,Yes,2
1357,1324,Yes,2
1335,1325,Yes,2
1363,1325,Yes,2
1362,1324,Yes,2
1363,1325,Yes,2
1362,1325,Yes,2
1362,1319,Yes,2
1357,1318,Yes,2
1356,1319,Yes,2
1357,1324,Yes,2
1333,1324,Yes,2
1338,1325,Yes,2
1363,1325,Yes,2
1335,1325,Yes,2
1362,1325,Yes,2
1362,1318,Yes,2
1359,1318,Yes,2
1356,1319,Yes,2
1328,1324,Yes,2
1356,1324,Yes,2
1362,1325,Yes,2
1362,1325,Yes,2
1363,1324,Yes,2
1334,1324,Yes,2
1362,1319,Yes,2
1362,1319,Yes,2
1356,1318,Yes,2
1356,1325,Yes,2
1329,1324,Yes,2
1362,1325,Yes,2
1362,1324,Yes,2
1335,1324,Yes,2
1338,1325,Yes,2
1362,1318,Yes,2
1335,1318,Yes,2
1329,1319,Yes,2
1356,1325,Yes,2
1328,1325,Yes,2
1362,1325,Yes,2
1362,1324,Yes,2
1335,1325,Yes,2
1335,1325,Yes,2
1362,1320,Yes,2
1362,1318,Yes,2
1328,1319,Yes,2
1329,1325,Yes,2
1357,1325,Yes,2
1335,1325,Yes,2
1362,1324,Yes,2
1334,1325,Yes,2
1334,1325,Yes,2
1334,1325,Yes,2
1362,1318,Yes,2
1356,1318,Yes,2
1356,1325,Yes,2
1356,1324,Yes,2
1335,1325,Yes,2
1335,1325,Yes,2
1363,1324,Yes,2
1362,1324,Yes,2
1362,1324,Yes,2
1362,1318,Yes,2
1356,1318,Yes,2
1356,1318,Yes,2
1357,1324,Yes,2
1362,1325,Yes,2
1362,1324,Yes,2
1335,1324,Yes,2
1334,1324,Yes,2
1335,1324,Yes,2
1363,1319,Yes,2
1356,1319,Yes,2
1356,1318,Yes,2
1328,1325,Yes,2
1333,1324,Yes,2
1362,1325,Yes,2
1362,1324,Yes,2
1362,1324,Yes,2
1362,1324,Yes,2
1362,1319,Yes,2
1359,1318,Yes,2
1329,1319,Yes,2
1328,1324,Yes,2
1328,1325,Yes,2
1362,1324,Yes,2
1334,1325,Yes,2
1334,1324,Yes,2
1334,1325,Yes,2
1334,1318,Yes,2
1362,1318,Yes,2
1329,1318,Yes,2
1329,1324,Yes,2
1328,1324,Yes,2
1362,1324,Yes,2
1362,1324,Yes,2
1362,1325,Yes,2
1362,1325,Yes,2
1334,1318,Yes,2
1334,1318,Yes,2
1356,1318,Yes,2
1329,1324,Yes,2
1356,1325,Yes,2
1334,1325,Yes,2
1362,1324,Yes,2
1362,1325,Yes,2
1362,1325,Yes,2
1334,1320,Yes,2
1363,1319,Yes,2
1356,1318,Yes,2
1328,1325,Yes,2
1356,1325,Yes,2
1337,1324,Yes,2
1338,1325,Yes,2
1338,1324,Yes,2
1335,1325,Yes,2
1334,1325,Yes,2
1335,1319,Yes,2
1329,1318,Yes,2
1328,1325,Yes,2
1329,1324,Yes,2
1362,1325,Yes,2
1334,1324,Yes,2
1334,1325,Yes,2
1338,1325,Yes,2
1335,1324,Yes,2
1362,1319,Yes,2
1328,1319,Yes,2
1329,1319,Yes,2
1356,1325,Yes,2
1335,1324,Yes,2
1362,1325,Yes,2
1362,1325,Yes,2
1334,1324,Yes,2
1334,1325,Yes,2
1335,1319,Yes,2
1335,1319,Yes,2
1356,1318,Yes,2
1356,1325,Yes,2
1332,1324,Yes,2
1335,1325,Yes,2
1334,1325,Yes,2
1334,1325,Yes,2
1362,1324,Yes,2
1362,1319,Yes,2
1335,1319,Yes,2
1329,1318,Yes,2
1329,1324,Yes,2
1328,1325,Yes,2
1334,1325,Yes,2
1335,1324,Yes,2
1335,1324,Yes,2
1335,1324,Yes,2
1335,1319,Yes,2
1334,1318,Yes,2
1356,1318,Yes,2
1356,1325,Yes,2
1328,1325,Yes,2
1334,1324,Yes,2
1362,1325,Yes,2
1334,1325,Yes,2
1334,1324,Yes,2
1334,1318,Yes,2
1362,1319,Yes,2
1328,1318,Yes,2
1328,1324,Yes,2
1328,1325,Yes,2
1362,1325,Yes,2
1362,1325,Yes,2
1335,1325,Yes,2
1362,1324,Yes,2
1362,1320,Yes,2
1362,1319,Yes,2
1356,1319,Yes,2
1356,1325,Yes,2
1356,1325,Yes,2
1334,1324,Yes,2
1362,1324,Yes,2
1334,1324,Yes,2
1334,1324,Yes,2
1335,1324,Yes,2
1362,1318,Yes,2
1329,1319,Yes,2
1328,1325,Yes,2
1356,1325,Yes,2
1335,1325,Yes,2
1334,1324,Yes,2
1337,1325,Yes,2
1362,1325,Yes,2
1335,1325,Yes,2
1338,1319,Yes,2
1356,1319,Yes,2
1356,1318,Yes,2
1331,1324,Yes,2
1338,1325,Yes,2
1334,1325,Yes,2
1335,1325,Yes,2
1335,1325,Yes,2
1335,1324,Yes,2
1335,1318,Yes,2
1334,1318,Yes,2
1329,1318,Yes,2
1329,1324,Yes,2
1333,1325,Yes,2
1337,1324,Yes,2
1338,1325,Yes,2
1334,1325,Yes,2
1334,1324,Yes,2
1338,1318,Yes,2
1335,1318,Yes,2
1328,1318,Yes,2
1328,1325,Yes,2
1328,1325,Yes,2
1335,1325,Yes,2
1338,1325,Yes,2
1337,1325,Yes,2
1338,1324,Yes,2
1338,1319,Yes,2
1338,1319,Yes,2
1328,1318,Yes,2
1328,1324,Yes,2
1329,1324,Yes,2
1334,1325,Yes,2
1338,1325,Yes,2
1338,1324,Yes,2
